index,bruises,cap_color,cap_shape,cap_surface,class,gill_attachment,gill_color,gill_size,gill_spacing,habitat,odor,population,ring_number,ring_type,spore_print_color,stalk_color_above_ring,stalk_color_below_ring,stalk_root,stalk_shape,stalk_surface_above_ring,stalk_surface_below_ring,veil_color,veil_type
7959,f,w,k,f,e,f,g,b,w,g,n,n,t,p,w,w,w,?,e,s,s,w,p
8109,f,e,k,y,p,f,b,n,c,l,y,v,o,e,w,p,w,?,t,k,s,w,p
7941,t,g,f,y,e,f,w,b,c,p,n,y,t,p,w,w,w,b,e,s,s,w,p
6653,f,e,f,y,p,f,b,n,c,p,s,v,o,e,w,w,w,?,t,k,s,w,p
3590,t,g,x,y,e,f,p,b,c,d,n,v,o,p,n,g,g,b,t,s,s,w,p
619,t,y,b,s,e,f,n,b,c,m,a,n,o,p,n,w,w,c,e,s,s,w,p
6652,f,n,f,y,p,f,b,n,c,l,y,v,o,e,w,w,w,?,t,k,k,w,p
4823,f,g,x,y,p,f,h,b,c,g,f,y,o,l,h,p,n,b,e,k,k,w,p
3210,f,w,x,f,p,f,u,n,c,d,c,s,o,p,n,w,w,b,e,s,s,w,p
6937,f,n,k,y,p,f,b,n,c,d,f,v,o,e,w,p,w,?,t,s,s,w,p
357,t,n,f,y,e,f,p,b,c,p,a,y,o,p,n,w,w,r,e,s,y,w,p
1568,f,w,x,s,e,f,h,b,w,g,n,a,o,e,n,w,w,e,t,s,s,w,p
2528,t,n,x,y,e,f,w,b,c,d,n,y,o,p,k,w,w,b,t,s,s,w,p
6184,f,e,x,y,p,f,b,n,c,p,s,v,o,e,w,w,w,?,t,k,k,w,p
5389,t,g,f,s,p,f,w,b,c,u,f,v,o,p,h,w,w,b,t,s,s,w,p
2251,t,g,x,y,e,f,u,b,c,d,n,y,o,p,n,g,g,b,t,s,s,w,p
5528,f,g,f,y,p,f,h,b,c,p,f,v,o,l,h,b,b,b,e,k,k,w,p
5561,t,w,x,s,p,f,p,b,c,g,f,v,o,p,h,w,w,b,t,s,s,w,p
6902,f,n,k,s,p,f,b,n,c,p,y,v,o,e,w,w,p,?,t,k,k,w,p
1991,t,n,f,y,p,f,w,n,c,g,p,v,o,p,n,w,w,e,e,s,s,w,p
7247,f,n,b,s,e,a,o,b,c,l,n,c,o,p,o,o,o,?,e,s,s,o,p
4152,f,g,x,y,p,f,h,b,c,g,f,v,o,l,h,b,n,b,e,k,k,w,p
3652,t,n,f,y,e,f,p,b,c,d,n,v,o,p,k,w,p,b,t,s,s,w,p
1819,f,w,f,s,e,f,p,b,w,g,n,s,o,e,n,w,w,e,t,f,f,w,p
6847,f,e,f,s,p,f,b,n,c,l,y,v,o,e,w,p,w,?,t,k,k,w,p
2240,t,e,x,f,e,f,p,b,c,d,n,y,o,p,k,g,w,b,t,s,s,w,p
6532,f,n,k,y,p,f,b,n,c,d,f,v,o,e,w,p,w,?,t,s,k,w,p
1888,t,w,f,y,p,f,n,n,c,g,p,s,o,p,k,w,w,e,e,s,s,w,p
1754,f,w,x,f,e,f,h,b,w,g,n,a,o,e,k,w,w,e,t,f,f,w,p
6785,f,n,f,s,p,f,b,n,c,d,f,v,o,e,w,w,w,?,t,s,k,w,p
5049,f,g,f,f,p,f,p,b,c,d,f,v,o,l,h,b,n,b,e,k,k,w,p
663,t,n,x,y,p,f,n,n,c,g,p,s,o,p,k,w,w,e,e,s,s,w,p
1796,t,n,f,y,p,f,k,n,c,g,p,v,o,p,k,w,w,e,e,s,s,w,p
6960,f,n,k,s,p,f,b,n,c,p,f,v,o,e,w,p,p,?,t,s,s,w,p
1478,f,w,x,f,e,f,k,b,w,g,n,a,o,e,n,w,w,e,t,f,f,w,p
496,t,y,b,s,e,f,k,b,c,m,a,n,o,p,n,w,w,c,e,s,s,w,p
4502,f,g,f,y,p,f,h,b,c,g,f,v,o,l,h,b,n,b,e,k,k,w,p
55,t,w,x,s,p,f,k,n,c,u,p,v,o,p,k,w,w,e,e,s,s,w,p
6925,f,g,b,f,e,f,p,b,w,g,n,n,t,p,w,w,w,?,e,k,k,w,p
894,t,y,b,s,e,f,g,b,c,m,a,s,o,p,n,w,w,c,e,s,s,w,p
5564,t,e,x,y,e,f,e,b,c,w,n,c,t,e,w,e,w,?,e,s,s,w,p
2214,t,e,x,y,e,f,p,b,c,d,n,y,o,p,k,w,p,b,t,s,s,w,p
7461,f,g,x,f,e,f,g,b,w,g,n,n,t,p,w,w,w,?,e,k,s,w,p
7589,f,n,k,s,p,f,b,n,c,p,y,v,o,e,w,w,w,?,t,s,k,w,p
7276,f,n,k,y,p,f,b,n,c,l,y,v,o,e,w,p,w,?,t,s,s,w,p
7271,f,g,k,f,e,f,g,b,w,g,n,n,t,p,w,w,w,?,e,s,k,w,p
4071,f,y,x,y,p,f,h,b,c,p,f,v,o,l,h,n,n,b,e,k,k,w,p
4707,f,g,x,y,p,f,h,b,c,d,f,y,o,l,h,n,p,b,e,k,k,w,p
6595,f,e,f,s,p,f,b,n,c,p,s,v,o,e,w,w,w,?,t,k,s,w,p
6542,f,n,x,s,p,f,b,n,c,p,s,v,o,e,w,p,w,?,t,k,s,w,p
6281,f,e,f,s,p,f,b,n,c,p,s,v,o,e,w,p,w,?,t,k,k,w,p
1572,f,w,x,f,e,f,k,b,w,g,n,a,o,e,k,w,w,e,t,s,f,w,p
1222,f,g,x,s,e,f,k,b,w,g,n,s,o,e,n,w,w,e,t,f,f,w,p
1098,f,g,x,s,e,f,h,b,w,g,n,a,o,e,k,w,w,e,t,f,s,w,p
5190,f,y,x,y,p,f,p,b,c,p,f,v,o,l,h,b,p,b,e,k,k,w,p
447,t,w,x,s,e,f,n,b,c,g,l,n,o,p,n,w,w,c,e,s,s,w,p
5405,f,n,x,y,p,f,b,n,c,p,f,v,o,e,w,w,w,?,t,k,k,w,p
4237,f,y,f,f,p,f,p,b,c,d,f,y,o,l,h,p,b,b,e,k,k,w,p
5037,f,y,x,y,p,f,g,b,c,p,f,y,o,l,h,p,n,b,e,k,k,w,p
4995,f,g,f,f,p,f,h,b,c,p,f,y,o,l,h,p,p,b,e,k,k,w,p
5311,f,n,x,y,p,f,b,n,c,p,f,v,o,e,w,p,p,?,t,s,k,w,p
1397,f,w,x,s,e,f,k,b,w,g,n,s,o,e,n,w,w,e,t,s,f,w,p
716,t,y,b,y,e,f,n,b,c,m,a,s,o,p,n,w,w,c,e,s,s,w,p
6768,f,e,f,s,p,f,b,n,c,l,s,v,o,e,w,w,w,?,t,k,s,w,p
4986,f,g,f,f,p,f,g,b,c,g,f,v,o,l,h,b,b,b,e,k,k,w,p
3231,t,g,f,y,e,f,n,b,c,d,n,v,o,p,n,w,g,b,t,s,s,w,p
2184,t,e,x,y,e,f,w,b,c,d,n,v,o,p,k,g,p,b,t,s,s,w,p
2607,t,e,x,f,e,f,p,b,c,d,n,v,o,p,n,p,w,b,t,s,s,w,p
1364,f,w,f,s,e,f,p,b,w,g,n,s,o,e,n,w,w,e,t,s,f,w,p
4247,f,g,f,f,p,f,p,b,c,g,f,y,o,l,h,n,b,b,e,k,k,w,p
3064,t,n,f,y,e,f,n,b,c,d,n,v,o,p,n,p,p,b,t,s,s,w,p
7157,f,e,k,y,p,f,b,n,c,l,s,v,o,e,w,w,p,?,t,k,s,w,p
3497,f,g,x,f,p,f,h,b,c,d,f,y,o,l,h,p,n,b,e,k,k,w,p
7169,f,e,f,s,p,f,b,n,c,p,f,v,o,e,w,p,p,?,t,k,k,w,p
3006,t,g,f,f,e,f,u,b,c,d,n,y,o,p,n,p,p,b,t,s,s,w,p
2830,t,n,x,y,e,f,p,b,c,d,n,y,o,p,n,w,p,b,t,s,s,w,p
3523,f,g,f,f,p,f,h,b,c,d,f,v,o,l,h,b,p,b,e,k,k,w,p
3446,t,g,f,y,e,f,n,b,c,d,n,v,o,p,n,p,w,b,t,s,s,w,p
5616,f,e,x,y,p,f,b,n,c,p,y,v,o,e,w,w,p,?,t,s,k,w,p
3245,t,e,f,f,e,f,n,b,c,d,n,y,o,p,k,p,g,b,t,s,s,w,p
2657,t,e,x,y,e,f,u,b,c,d,n,y,o,p,k,w,w,b,t,s,s,w,p
7598,t,n,x,s,e,f,w,b,c,p,n,v,t,p,w,w,w,b,e,s,s,w,p
3391,f,p,x,f,p,f,n,n,c,d,c,v,o,p,k,w,w,b,e,s,s,w,p
4751,f,y,f,f,p,f,g,b,c,d,f,v,o,l,h,p,b,b,e,k,k,w,p
593,t,y,x,y,e,f,g,b,c,g,l,s,o,p,k,w,w,c,e,s,s,w,p
3506,t,n,f,y,e,f,u,b,c,d,n,v,o,p,k,p,w,b,t,s,s,w,p
7206,f,n,k,s,e,a,y,b,c,l,n,c,o,p,y,o,o,?,e,s,s,o,p
4895,f,g,x,f,p,f,g,n,c,d,c,v,o,p,k,w,w,b,e,s,s,w,p
2958,t,n,x,f,e,f,n,b,c,d,n,y,o,p,k,g,w,b,t,s,s,w,p
4362,f,y,x,y,p,f,g,b,c,p,f,y,o,l,h,p,p,b,e,k,k,w,p
5396,t,w,x,s,p,f,h,b,c,u,f,s,o,p,h,w,w,b,t,s,s,w,p
2875,t,e,x,f,e,f,p,b,c,d,n,y,o,p,n,w,p,b,t,s,s,w,p
115,t,w,x,y,p,f,n,n,c,u,p,v,o,p,n,w,w,e,e,s,s,w,p
2797,t,g,x,f,e,f,w,b,c,d,n,v,o,p,k,w,g,b,t,s,s,w,p
4062,t,n,f,f,e,f,n,b,c,d,n,y,o,p,n,w,w,b,t,s,s,w,p
1326,f,n,f,s,e,f,n,b,w,g,n,a,o,e,k,w,w,e,t,s,f,w,p
4209,f,g,f,y,p,f,h,b,c,d,f,y,o,l,h,b,b,b,e,k,k,w,p
5696,t,n,f,s,e,f,e,b,c,w,n,c,t,e,w,e,w,?,e,s,s,w,p
1533,t,w,f,s,p,f,n,n,c,u,p,s,o,p,n,w,w,e,e,s,s,w,p
1665,f,w,x,s,e,f,p,b,w,g,n,a,o,e,k,w,w,e,t,s,f,w,p
752,t,y,b,s,e,f,k,b,c,g,l,n,o,p,n,w,w,c,e,s,s,w,p
753,t,w,f,s,e,f,n,n,w,d,a,v,o,p,u,w,w,b,t,s,s,w,p
6271,f,e,x,s,p,f,b,n,c,p,f,v,o,e,w,p,w,?,t,k,s,w,p
5066,t,w,x,s,p,f,h,b,c,u,f,s,o,p,h,w,w,b,t,f,s,w,p
8094,f,n,x,s,p,f,b,n,c,d,y,v,o,e,w,w,w,?,t,k,k,w,p
7966,t,n,x,y,e,f,w,b,c,p,n,y,t,p,w,w,w,b,e,s,s,w,p
4329,f,y,x,f,p,f,g,b,c,d,f,y,o,l,h,b,p,b,e,k,k,w,p
3269,f,g,x,s,p,f,u,n,c,d,c,v,o,p,n,w,w,b,e,s,s,w,p
6682,f,e,x,y,p,f,b,n,c,l,f,v,o,e,w,w,w,?,t,k,k,w,p
5106,f,n,x,y,p,f,b,n,c,d,y,v,o,e,w,w,w,?,t,s,k,w,p
6343,f,n,f,y,p,f,b,n,c,l,f,v,o,e,w,w,p,?,t,k,s,w,p
230,t,y,b,s,e,f,n,b,c,g,a,n,o,p,n,w,w,c,e,s,s,w,p
1505,f,w,f,f,e,f,n,b,w,g,n,a,o,e,n,w,w,e,t,f,f,w,p
4176,f,g,f,f,p,f,g,b,c,d,f,y,o,l,h,p,p,b,e,k,k,w,p
5274,f,n,k,f,e,f,w,n,w,l,n,v,o,e,w,w,n,b,e,s,s,w,p
6966,f,e,f,s,p,f,b,n,c,p,y,v,o,e,w,p,w,?,t,k,k,w,p
5308,t,g,x,s,p,f,w,b,c,u,f,v,o,p,h,w,w,b,t,s,f,w,p
1354,f,n,f,s,e,f,k,b,w,g,n,a,o,e,n,w,w,e,t,s,f,w,p
6547,f,n,f,s,p,f,b,n,c,p,y,v,o,e,w,p,p,?,t,s,k,w,p
3091,f,g,x,f,p,f,g,b,c,p,f,y,o,l,h,n,p,b,e,k,k,w,p
3314,f,g,x,f,p,f,h,b,c,d,f,y,o,l,h,p,p,b,e,k,k,w,p
3972,f,g,x,f,p,f,p,b,c,p,f,y,o,l,h,b,b,b,e,k,k,w,p
4624,f,g,f,y,p,f,h,b,c,g,f,y,o,l,h,n,b,b,e,k,k,w,p
3022,t,g,f,f,e,f,w,b,c,d,n,v,o,p,k,w,g,b,t,s,s,w,p
2792,t,e,x,y,e,f,w,b,c,d,n,y,o,p,k,g,p,b,t,s,s,w,p
6999,f,g,x,s,e,f,w,b,w,g,n,s,t,p,w,w,w,?,e,s,k,w,p
2835,t,g,x,y,e,f,n,b,c,d,n,v,o,p,k,w,w,b,t,s,s,w,p
7581,f,e,k,s,p,f,b,n,c,d,y,v,o,e,w,p,p,?,t,s,s,w,p
2781,t,n,f,f,e,f,u,b,c,d,n,y,o,p,k,g,p,b,t,s,s,w,p
4737,f,g,x,y,p,f,h,b,c,p,f,y,o,l,h,p,b,b,e,k,k,w,p
2838,t,n,f,f,e,f,n,b,c,d,n,y,o,p,n,p,p,b,t,s,s,w,p
5821,t,n,x,s,e,f,w,b,c,w,n,c,t,e,w,e,e,?,e,s,s,w,p
203,t,w,x,s,e,f,g,b,c,g,a,n,o,p,k,w,w,c,e,s,s,w,p
7743,f,n,k,s,p,f,b,n,c,p,s,v,o,e,w,p,w,?,t,k,s,w,p
7204,f,e,k,s,p,f,b,n,c,l,y,v,o,e,w,p,w,?,t,k,k,w,p
485,t,w,f,s,e,f,w,n,w,d,a,v,o,p,n,w,w,b,t,s,s,w,p
4534,f,u,x,y,e,f,h,n,c,d,n,v,o,f,h,w,w,?,e,s,f,w,p
7145,f,n,x,s,p,f,b,n,c,d,f,v,o,e,w,w,w,?,t,k,s,w,p
6284,f,n,f,y,p,f,b,n,c,p,f,v,o,e,w,w,p,?,t,s,s,w,p
7036,f,g,x,f,e,f,g,b,w,g,n,s,t,p,w,w,w,?,e,s,s,w,p
4830,f,y,f,y,p,f,h,b,c,d,f,v,o,l,h,p,p,b,e,k,k,w,p
4360,f,y,f,f,p,f,p,b,c,d,f,y,o,l,h,n,p,b,e,k,k,w,p
2425,t,e,x,f,e,f,u,b,c,d,n,y,o,p,n,w,w,b,t,s,s,w,p
5251,t,w,x,s,p,f,p,b,c,g,f,v,o,p,h,w,w,b,t,s,f,w,p
5003,t,b,b,s,p,f,w,b,c,g,n,v,t,p,r,w,w,b,e,s,s,w,p
6834,f,e,f,s,p,f,b,n,c,l,f,v,o,e,w,p,w,?,t,s,k,w,p
2162,t,e,x,f,e,f,p,b,c,d,n,y,o,p,n,g,w,b,t,s,s,w,p
6645,f,e,x,s,p,f,b,n,c,d,y,v,o,e,w,w,p,?,t,s,k,w,p
714,t,y,b,y,e,f,w,b,c,g,l,n,o,p,n,w,w,c,e,s,s,w,p
8036,f,w,b,f,e,f,p,b,w,g,n,n,t,p,w,w,w,?,e,k,s,w,p
6565,f,n,f,s,p,f,b,n,c,d,y,v,o,e,w,w,w,?,t,k,k,w,p
3286,t,n,f,y,e,f,w,b,c,d,n,y,o,p,n,p,g,b,t,s,s,w,p
2946,t,e,x,y,e,f,p,b,c,d,n,y,o,p,n,w,w,b,t,s,s,w,p
3727,f,y,f,f,p,f,g,b,c,p,f,v,o,l,h,n,b,b,e,k,k,w,p
2546,t,g,x,y,e,f,n,b,c,d,n,v,o,p,n,w,g,b,t,s,s,w,p
2078,t,n,f,y,e,f,w,b,c,d,n,y,o,p,n,w,w,b,t,s,s,w,p
3021,t,n,f,f,e,f,w,b,c,d,n,v,o,p,k,p,w,b,t,s,s,w,p
1293,f,w,x,f,e,f,n,b,w,g,n,a,o,e,k,w,w,e,t,s,f,w,p
5257,t,w,x,s,p,f,w,b,c,g,f,v,o,p,h,w,w,b,t,s,f,w,p
6228,f,e,f,y,p,f,b,n,c,p,f,v,o,e,w,p,p,?,t,k,k,w,p
4646,f,g,x,y,p,f,p,b,c,p,f,v,o,l,h,p,p,b,e,k,k,w,p
7831,f,g,k,s,e,f,w,b,w,g,n,n,t,p,w,w,w,?,e,k,k,w,p
1527,t,n,x,y,e,f,w,b,c,d,n,y,o,p,n,w,w,b,t,s,s,w,p
6232,f,n,f,y,p,f,b,n,c,l,y,v,o,e,w,w,p,?,t,s,s,w,p
7685,f,e,k,y,p,f,b,n,c,d,s,v,o,e,w,p,p,?,t,s,k,w,p
4265,f,y,x,f,p,f,g,b,c,g,f,y,o,l,h,n,n,b,e,k,k,w,p
1637,t,w,f,s,p,f,p,n,c,g,p,v,o,p,n,w,w,e,e,s,s,w,p
5794,t,w,b,y,p,f,g,b,c,g,n,v,t,p,r,w,w,b,e,s,s,w,p
5323,t,g,x,s,p,f,h,b,c,u,f,s,o,p,h,w,w,b,t,s,s,w,p
6622,f,n,x,s,p,f,b,n,c,d,f,v,o,e,w,p,w,?,t,k,s,w,p
6346,f,e,x,s,p,f,b,n,c,p,f,v,o,e,w,w,w,?,t,s,k,w,p
3150,t,n,f,f,e,f,n,b,c,d,n,v,o,p,k,w,w,b,t,s,s,w,p
6775,f,w,x,f,e,f,g,b,w,g,n,n,t,p,w,w,w,?,e,s,k,w,p
5110,f,c,f,y,e,f,w,n,w,l,n,v,o,e,w,w,n,b,e,f,s,w,p
1534,f,g,f,s,e,f,h,b,w,g,n,s,o,e,k,w,w,e,t,s,s,w,p
7873,f,w,k,s,e,f,p,b,w,g,n,n,t,p,w,w,w,?,e,k,k,w,p
7531,f,n,x,s,p,f,b,n,c,d,s,v,o,e,w,w,p,?,t,k,k,w,p
7459,f,n,k,s,p,f,b,n,c,l,f,v,o,e,w,w,p,?,t,s,k,w,p
1762,f,w,x,f,e,f,k,b,w,g,n,s,o,e,k,w,w,e,t,f,f,w,p
6568,f,n,f,s,p,f,b,n,c,l,f,v,o,e,w,p,w,?,t,s,s,w,p
6560,f,n,x,s,p,f,b,n,c,l,y,v,o,e,w,p,w,?,t,s,s,w,p
7556,f,n,f,s,e,a,y,b,c,l,n,c,o,p,b,o,o,?,e,s,s,o,p
7058,f,e,k,s,p,f,b,n,c,l,s,v,o,e,w,w,w,?,t,s,k,w,p
617,f,g,f,f,e,f,p,b,w,g,n,a,o,e,k,w,w,e,t,s,s,w,p
6845,f,n,f,s,p,f,b,n,c,p,s,v,o,e,w,w,w,?,t,s,s,w,p
3295,t,e,f,f,e,f,u,b,c,d,n,v,o,p,k,g,w,b,t,s,s,w,p
2031,t,e,x,y,e,f,u,b,c,d,n,v,o,p,k,w,p,b,t,s,s,w,p
1839,t,n,x,y,e,f,p,b,c,d,n,y,o,p,k,p,w,b,t,s,s,w,p
2378,f,w,f,s,e,f,k,b,w,g,n,s,o,e,k,w,w,e,t,s,s,w,p
4456,f,y,x,y,p,f,p,b,c,g,f,y,o,l,h,p,p,b,e,k,k,w,p
6143,f,w,b,f,e,f,g,b,w,g,n,n,t,p,w,w,w,?,e,s,s,w,p
3450,t,g,f,y,e,f,p,b,c,d,n,y,o,p,k,p,p,b,t,s,s,w,p
4726,f,g,f,f,p,f,p,b,c,g,f,y,o,l,h,p,p,b,e,k,k,w,p
6957,f,e,k,s,p,f,b,n,c,l,s,v,o,e,w,w,w,?,t,k,k,w,p
7748,f,g,b,s,e,f,w,b,w,g,n,n,t,p,w,w,w,?,e,k,k,w,p
7234,f,n,b,s,e,a,o,b,c,l,n,c,o,p,b,o,o,?,e,s,s,n,p
5761,t,p,f,s,p,f,g,b,c,g,n,v,t,p,r,w,w,b,e,s,s,w,p
7435,f,g,k,s,e,f,p,b,w,g,n,s,t,p,w,w,w,?,e,s,s,w,p
3851,t,e,x,f,e,f,n,b,c,d,n,y,o,p,n,w,w,b,t,s,s,w,p
66,f,n,f,s,e,f,k,b,w,g,n,a,o,e,k,w,w,e,t,s,s,w,p
215,t,y,f,y,e,f,n,b,c,g,a,s,o,p,n,w,w,r,e,s,y,w,p
7033,f,w,k,f,e,f,g,b,w,g,n,n,t,p,w,w,w,?,e,k,s,w,p
3194,f,y,f,f,p,f,p,b,c,d,f,v,o,l,h,b,n,b,e,k,k,w,p
4423,f,y,x,y,p,f,h,b,c,g,f,y,o,l,h,p,n,b,e,k,k,w,p
2529,t,n,x,y,e,f,p,b,c,d,n,v,o,p,k,w,p,b,t,s,s,w,p
5027,f,y,x,f,p,f,g,b,c,g,f,v,o,l,h,n,p,b,e,k,k,w,p
6588,f,e,f,y,p,f,b,n,c,l,y,v,o,e,w,w,w,?,t,s,k,w,p
508,f,n,f,s,e,f,p,b,w,g,n,a,o,e,n,w,w,e,t,f,s,w,p
2809,t,e,x,y,e,f,n,b,c,d,n,v,o,p,n,g,g,b,t,s,s,w,p
4599,f,y,x,f,p,f,p,b,c,g,f,v,o,l,h,b,b,b,e,k,k,w,p
3818,t,g,f,f,e,f,w,b,c,d,n,v,o,p,k,w,w,b,t,s,s,w,p
6011,f,e,f,y,p,f,b,n,c,d,f,v,o,e,w,p,w,?,t,k,k,w,p
7020,f,w,x,f,e,f,g,b,w,g,n,s,t,p,w,w,w,?,e,k,k,w,p
6078,f,n,k,s,p,f,b,n,c,p,f,v,o,e,w,p,p,?,t,k,k,w,p
4065,f,y,x,f,p,f,p,b,c,g,f,y,o,l,h,b,n,b,e,k,k,w,p
1723,f,n,x,f,e,f,h,b,w,g,n,a,o,e,n,w,w,e,t,s,f,w,p
3028,f,g,x,f,p,f,g,b,c,d,f,y,o,l,h,n,b,b,e,k,k,w,p
5077,f,g,f,f,p,f,h,b,c,p,f,y,o,l,h,n,p,b,e,k,k,w,p
6554,f,n,f,s,p,f,b,n,c,d,s,v,o,e,w,p,p,?,t,k,k,w,p
3352,f,g,x,s,p,f,g,n,w,d,c,s,o,p,n,w,w,b,e,s,s,w,p
4146,f,g,f,y,p,f,g,b,c,p,f,v,o,l,h,n,b,b,e,k,k,w,p
2442,t,g,x,y,e,f,w,b,c,d,n,y,o,p,k,p,p,b,t,s,s,w,p
3377,t,e,f,f,e,f,u,b,c,d,n,y,o,p,n,w,p,b,t,s,s,w,p
2066,t,n,x,y,e,f,u,b,c,d,n,v,o,p,k,p,w,b,t,s,s,w,p
2123,t,n,f,f,e,f,p,b,c,d,n,v,o,p,k,g,p,b,t,s,s,w,p
418,t,n,x,s,p,f,w,n,c,u,p,s,o,p,k,w,w,e,e,s,s,w,p
3867,t,n,f,y,e,f,w,b,c,d,n,y,o,p,k,w,w,b,t,s,s,w,p
6786,f,n,x,s,p,f,b,n,c,l,s,v,o,e,w,w,w,?,t,s,k,w,p
1096,t,n,f,y,p,f,n,n,c,u,p,v,o,p,k,w,w,e,e,s,s,w,p
567,t,y,x,y,e,f,g,b,c,g,a,n,o,p,n,w,w,c,e,s,s,w,p
862,t,y,x,s,e,f,w,b,c,g,a,s,o,p,n,w,w,c,e,s,s,w,p
4445,t,g,f,y,e,f,u,b,c,d,n,y,o,p,k,p,g,b,t,s,s,w,p
914,f,g,f,f,e,f,n,b,w,g,n,a,o,e,k,w,w,e,t,s,s,w,p
5298,f,n,x,y,p,f,b,n,c,l,s,v,o,e,w,p,w,?,t,s,s,w,p
4421,f,y,x,y,p,f,p,b,c,g,f,y,o,l,h,n,p,b,e,k,k,w,p
4679,f,y,x,f,p,f,p,b,c,d,f,y,o,l,h,p,n,b,e,k,k,w,p
4665,f,y,x,y,p,f,p,b,c,g,f,v,o,l,h,b,n,b,e,k,k,w,p
4973,f,y,x,f,p,f,p,b,c,p,f,y,o,l,h,b,n,b,e,k,k,w,p
6448,f,n,x,s,p,f,b,n,c,d,y,v,o,e,w,w,p,?,t,k,s,w,p
90,f,n,s,f,e,f,n,n,c,u,n,v,o,p,n,w,w,e,e,s,s,w,p
5305,f,n,x,y,p,f,b,n,c,l,f,v,o,e,w,p,p,?,t,s,k,w,p
6239,f,e,x,s,p,f,b,n,c,d,y,v,o,e,w,p,w,?,t,k,k,w,p
3808,t,e,f,f,e,f,w,b,c,d,n,y,o,p,k,p,g,b,t,s,s,w,p
45,t,y,x,s,e,f,w,b,c,m,a,n,o,p,k,w,w,c,e,s,s,w,p
4122,t,e,f,y,e,f,u,b,c,d,n,v,o,p,k,g,g,b,t,s,s,w,p
2843,t,n,x,y,e,f,p,b,c,d,n,y,o,p,n,g,g,b,t,s,s,w,p
2206,t,e,x,f,e,f,u,b,c,d,n,v,o,p,n,w,w,b,t,s,s,w,p
4998,f,g,f,f,p,f,g,b,c,p,f,y,o,l,h,b,n,b,e,k,k,w,p
4930,f,y,x,y,p,f,g,b,c,g,f,y,o,l,h,b,b,b,e,k,k,w,p
3304,t,g,f,f,e,f,w,b,c,d,n,v,o,p,n,p,g,b,t,s,s,w,p
7540,f,e,k,y,p,f,b,n,c,l,s,v,o,e,w,p,w,?,t,s,k,w,p
3717,t,n,f,y,e,f,w,b,c,d,n,y,o,p,n,g,g,b,t,s,s,w,p
2071,t,g,f,f,e,f,n,b,c,d,n,y,o,p,k,g,p,b,t,s,s,w,p
5924,f,y,f,y,p,f,g,b,c,g,f,v,o,l,h,b,n,b,e,k,k,w,p
1659,f,w,f,f,e,f,h,b,w,g,n,s,o,e,k,w,w,e,t,s,s,w,p
3561,f,g,x,f,p,f,n,n,w,d,c,s,o,p,k,w,w,b,e,s,s,w,p
1853,t,e,x,f,e,f,w,b,c,d,n,v,o,p,n,w,g,b,t,s,s,w,p
4754,f,g,x,y,p,f,h,b,c,d,f,v,o,l,h,p,b,b,e,k,k,w,p
7211,f,n,k,y,p,f,b,n,c,l,s,v,o,e,w,w,p,?,t,s,s,w,p
2499,t,e,x,f,e,f,n,b,c,d,n,v,o,p,n,p,p,b,t,s,s,w,p
694,f,g,f,s,e,f,k,b,w,g,n,a,o,e,n,w,w,e,t,f,s,w,p
1715,f,w,f,f,e,f,p,b,w,g,n,a,o,e,n,w,w,e,t,s,f,w,p
3644,t,n,f,y,e,f,n,b,c,d,n,y,o,p,k,p,w,b,t,s,s,w,p
1161,t,w,b,y,e,f,g,b,c,g,a,n,o,p,n,w,w,c,e,s,s,w,p
7973,f,w,b,s,e,f,w,b,w,g,n,s,t,p,w,w,w,?,e,s,s,w,p
5954,t,e,k,s,e,f,e,b,c,w,n,c,t,e,w,e,e,?,e,s,s,w,p
3319,t,e,f,f,e,f,p,b,c,d,n,y,o,p,k,p,g,b,t,s,s,w,p
1563,f,n,x,f,e,f,p,b,w,g,n,a,o,e,k,w,w,e,t,f,s,w,p
2961,t,n,x,f,e,f,u,b,c,d,n,v,o,p,k,g,w,b,t,s,s,w,p
3467,t,g,f,f,e,f,p,b,c,d,n,v,o,p,n,w,p,b,t,s,s,w,p
6222,f,n,x,s,p,f,b,n,c,p,y,v,o,e,w,p,p,?,t,k,s,w,p
3037,t,e,f,y,e,f,p,b,c,d,n,v,o,p,n,p,p,b,t,s,s,w,p
560,t,y,x,y,e,f,g,b,c,m,a,n,o,p,n,w,w,c,e,s,s,w,p
4523,f,n,x,y,p,f,b,n,c,l,s,v,o,e,w,p,p,?,t,s,s,w,p
2573,t,n,x,y,e,f,w,b,c,d,n,y,o,p,n,w,g,b,t,s,s,w,p
6557,f,e,f,y,p,f,b,n,c,p,s,v,o,e,w,w,w,?,t,s,s,w,p
6435,f,n,x,s,e,a,n,b,c,l,n,v,o,p,o,o,o,?,e,s,s,n,p
4706,f,y,x,y,p,f,h,b,c,g,f,y,o,l,h,p,b,b,e,k,k,w,p
5338,f,n,x,y,p,f,b,n,c,p,s,v,o,e,w,w,p,?,t,k,k,w,p
6459,f,n,k,y,p,f,b,n,c,l,y,v,o,e,w,p,p,?,t,k,k,w,p
7144,f,g,b,f,e,f,p,b,w,g,n,n,t,p,w,w,w,?,e,s,k,w,p
5258,t,n,k,s,e,f,w,b,c,w,n,c,t,e,w,w,e,?,e,s,s,w,p
1691,t,y,x,y,e,f,n,b,c,p,a,y,o,p,n,w,w,r,e,s,y,w,p
