index,bruises,cap_color,cap_shape,cap_surface,class,gill_attachment,gill_color,gill_size,gill_spacing,habitat,odor,population,ring_number,ring_type,spore_print_color,stalk_color_above_ring,stalk_color_below_ring,stalk_root,stalk_shape,stalk_surface_above_ring,stalk_surface_below_ring,veil_color,veil_type
3109,t,n,f,y,e,f,w,b,c,d,n,y,o,p,k,p,g,b,t,s,s,w,p
3611,f,g,x,f,p,f,g,b,c,d,f,v,o,l,h,b,n,b,e,k,k,w,p
4056,f,y,x,y,p,f,g,b,c,p,f,v,o,l,h,p,b,b,e,k,k,w,p
2467,t,n,f,f,e,f,p,b,c,d,n,v,o,p,n,g,p,b,t,s,s,w,p
2665,t,g,x,f,e,f,p,b,c,d,n,v,o,p,k,p,w,b,t,s,s,w,p
4180,t,e,f,y,e,f,u,b,c,d,n,y,o,p,k,p,p,b,t,s,s,w,p
4642,t,w,f,s,p,f,w,b,c,u,f,s,o,p,h,w,w,b,t,s,f,w,p
4488,f,g,x,y,p,f,p,b,c,d,f,v,o,l,h,p,p,b,e,k,k,w,p
5392,t,w,f,s,p,f,p,b,c,g,f,v,o,p,h,w,w,b,t,s,f,w,p
4734,f,y,x,y,p,f,g,b,c,g,f,v,o,l,h,n,p,b,e,k,k,w,p
1669,t,g,x,y,e,f,n,b,c,d,n,v,o,p,n,p,g,b,t,s,s,w,p
4731,f,g,f,y,p,f,g,b,c,p,f,v,o,l,h,n,p,b,e,k,k,w,p
1245,f,n,f,s,e,f,k,b,w,g,n,s,o,e,n,w,w,e,t,s,f,w,p
2958,t,n,x,f,e,f,n,b,c,d,n,y,o,p,k,g,w,b,t,s,s,w,p
3315,t,g,f,y,e,f,u,b,c,d,n,y,o,p,k,w,p,b,t,s,s,w,p
1597,t,g,x,f,e,f,w,b,c,d,n,v,o,p,n,w,w,b,t,s,s,w,p
1286,f,g,f,f,e,f,h,b,w,g,n,a,o,e,k,w,w,e,t,f,f,w,p
4112,f,y,f,f,p,f,g,b,c,g,f,y,o,l,h,n,n,b,e,k,k,w,p
2993,t,g,x,y,e,f,p,b,c,d,n,y,o,p,n,g,g,b,t,s,s,w,p
1599,f,g,f,s,e,f,p,b,w,g,n,s,o,e,k,w,w,e,t,f,s,w,p
2184,t,e,x,y,e,f,w,b,c,d,n,v,o,p,k,g,p,b,t,s,s,w,p
2734,t,g,x,y,e,f,n,b,c,d,n,y,o,p,k,w,p,b,t,s,s,w,p
306,t,n,x,f,e,f,p,b,c,d,n,y,o,p,n,g,p,b,t,s,s,w,p
1781,f,g,x,f,e,f,n,n,c,u,n,v,o,p,n,w,w,e,e,s,s,w,p
5138,t,b,f,s,p,f,w,b,c,m,n,v,t,p,r,w,w,b,e,s,s,w,p
206,t,w,x,s,p,f,k,n,c,u,p,v,o,p,n,w,w,e,e,s,s,w,p
282,t,y,b,y,e,f,n,b,c,m,a,n,o,p,n,w,w,c,e,s,s,w,p
2907,t,g,x,f,e,f,n,b,c,d,n,y,o,p,k,p,g,b,t,s,s,w,p
315,t,y,b,s,e,f,g,b,c,g,a,n,o,p,n,w,w,c,e,s,s,w,p
3672,t,e,f,f,e,f,u,b,c,d,n,v,o,p,k,w,w,b,t,s,s,w,p
3991,f,y,x,f,p,f,h,b,c,d,f,v,o,l,h,p,p,b,e,k,k,w,p
5959,f,y,x,y,p,f,g,b,c,g,f,y,o,l,h,n,b,b,e,k,k,w,p
809,t,y,b,s,e,f,n,b,c,m,l,s,o,p,n,w,w,c,e,s,s,w,p
336,t,n,x,f,e,f,p,b,c,d,n,y,o,p,k,p,w,b,t,s,s,w,p
5058,f,g,f,y,p,f,g,b,c,g,f,y,o,l,h,b,p,b,e,k,k,w,p
5946,t,b,f,y,p,f,w,b,c,g,n,v,t,p,r,w,w,b,e,s,s,w,p
4933,f,g,x,y,p,f,g,b,c,p,f,v,o,l,h,p,n,b,e,k,k,w,p
2279,t,g,x,f,e,f,n,b,c,d,n,v,o,p,n,w,w,b,t,s,s,w,p
3664,f,w,x,s,p,f,g,n,c,d,c,v,o,p,n,w,w,b,e,s,s,w,p
267,f,g,f,s,e,f,p,b,w,g,n,a,o,e,k,w,w,e,t,s,s,w,p
3240,f,g,x,f,p,f,h,b,c,d,f,v,o,l,h,b,b,b,e,k,k,w,p
4866,t,g,x,s,p,f,p,b,c,g,f,v,o,p,h,w,w,b,t,f,f,w,p
3175,f,p,x,f,p,f,g,n,w,d,c,v,o,p,k,w,w,b,e,s,s,w,p
733,t,w,x,s,p,f,k,n,c,g,p,s,o,p,n,w,w,e,e,s,s,w,p
5634,t,b,b,y,p,f,r,b,c,g,n,v,t,p,r,w,w,b,e,s,s,w,p
3174,f,g,x,f,p,f,p,b,c,p,f,v,o,l,h,n,n,b,e,k,k,w,p
3308,t,n,f,y,e,f,n,b,c,d,n,y,o,p,n,w,p,b,t,s,s,w,p
3398,f,w,x,s,p,f,n,n,w,d,c,s,o,p,k,w,w,b,e,s,s,w,p
2976,t,n,x,y,e,f,u,b,c,d,n,y,o,p,k,p,p,b,t,s,s,w,p
1489,f,n,x,s,e,f,h,b,w,g,n,s,o,e,n,w,w,e,t,s,f,w,p
2652,t,e,x,f,e,f,w,b,c,d,n,v,o,p,k,g,g,b,t,s,s,w,p
3047,t,e,x,y,e,f,n,b,c,d,n,v,o,p,k,p,p,b,t,s,s,w,p
890,t,y,x,s,e,f,g,b,c,g,l,n,o,p,n,w,w,c,e,s,s,w,p
4697,t,n,f,y,e,f,n,b,c,d,n,y,o,p,n,w,g,b,t,s,s,w,p
2447,t,n,x,f,e,f,w,b,c,d,n,v,o,p,k,p,g,b,t,s,s,w,p
1930,f,g,f,s,e,f,p,b,w,g,n,s,o,e,k,w,w,e,t,s,s,w,p
5471,t,w,x,s,p,f,w,b,c,g,f,s,o,p,h,w,w,b,t,f,s,w,p
4203,f,y,x,f,p,f,g,b,c,g,f,v,o,l,h,b,b,b,e,k,k,w,p
879,t,y,f,y,e,f,w,b,c,g,l,y,o,p,n,w,w,r,e,s,y,w,p
2882,f,w,x,s,e,f,k,b,w,g,n,s,o,e,k,w,w,e,t,s,f,w,p
421,t,w,x,y,e,f,n,b,c,g,l,s,o,p,k,w,w,c,e,s,s,w,p
3450,t,g,f,y,e,f,p,b,c,d,n,y,o,p,k,p,p,b,t,s,s,w,p
5465,t,b,f,y,p,f,w,b,c,m,n,v,t,p,r,w,w,b,e,s,s,w,p
4224,f,g,x,y,p,f,p,b,c,p,f,y,o,l,h,n,b,b,e,k,k,w,p
1136,f,n,x,f,e,f,h,b,w,g,n,s,o,e,k,w,w,e,t,s,s,w,p
2858,t,g,x,y,e,f,p,b,c,d,n,v,o,p,k,p,w,b,t,s,s,w,p
4839,f,y,x,f,p,f,g,b,c,d,f,y,o,l,h,b,n,b,e,k,k,w,p
1233,f,g,f,f,e,f,k,b,w,g,n,a,o,e,k,w,w,e,t,f,s,w,p
74,t,n,x,y,e,f,p,b,c,p,a,s,o,p,k,w,w,r,e,s,y,w,p
486,t,y,f,y,e,f,p,b,c,g,a,y,o,p,k,w,w,r,e,s,y,w,p
5711,t,w,f,s,p,f,p,b,c,u,f,v,o,p,h,w,w,b,t,f,f,w,p
5592,t,g,f,s,p,f,w,b,c,g,f,v,o,p,h,w,w,b,t,f,f,w,p
2988,t,e,x,f,e,f,w,b,c,d,n,v,o,p,k,g,p,b,t,s,s,w,p
1623,f,n,f,s,e,f,p,b,w,g,n,s,o,e,n,w,w,e,t,s,f,w,p
4920,f,g,f,y,p,f,p,b,c,g,f,y,o,l,h,p,p,b,e,k,k,w,p
4166,f,c,f,f,e,f,w,n,w,l,n,v,o,e,w,w,n,b,e,f,f,w,p
4886,f,g,f,f,p,f,g,b,c,g,f,y,o,l,h,p,p,b,e,k,k,w,p
7941,t,g,f,y,e,f,w,b,c,p,n,y,t,p,w,w,w,b,e,s,s,w,p
717,t,w,b,s,e,f,k,b,c,m,l,s,o,p,n,w,w,c,e,s,s,w,p
5757,f,g,x,y,p,f,g,b,c,g,f,v,o,l,h,b,n,b,e,k,k,w,p
926,f,n,x,s,e,f,h,b,w,g,n,a,o,e,n,w,w,e,t,f,s,w,p
3166,f,w,x,f,p,f,g,n,c,d,c,s,o,p,n,w,w,b,e,s,s,w,p
4791,f,g,f,f,p,f,h,b,c,p,f,v,o,l,h,p,b,b,e,k,k,w,p
3073,t,g,f,y,e,f,n,b,c,d,n,y,o,p,k,p,p,b,t,s,s,w,p
4373,f,y,x,f,p,f,p,b,c,g,f,v,o,l,h,b,p,b,e,k,k,w,p
4247,f,g,f,f,p,f,p,b,c,g,f,y,o,l,h,n,b,b,e,k,k,w,p
3031,t,g,f,y,e,f,w,b,c,d,n,v,o,p,k,g,w,b,t,s,s,w,p
4301,f,g,f,f,p,f,h,b,c,d,f,y,o,l,h,n,n,b,e,k,k,w,p
497,f,w,f,f,e,f,h,b,w,g,n,a,o,e,n,w,w,e,t,f,s,w,p
3688,f,w,x,f,p,f,n,n,c,d,c,s,o,p,n,w,w,b,e,s,s,w,p
2367,t,e,x,f,e,f,n,b,c,d,n,v,o,p,k,w,w,b,t,s,s,w,p
7416,t,g,x,s,e,f,w,b,c,p,n,v,t,p,w,w,w,b,e,s,s,w,p
1051,t,e,x,f,e,f,w,b,c,d,n,v,o,p,k,w,w,b,t,s,s,w,p
671,t,y,x,s,e,f,k,b,c,g,a,s,o,p,k,w,w,c,e,s,s,w,p
41,t,y,b,y,e,f,n,b,c,g,a,s,o,p,n,w,w,c,e,s,s,w,p
1177,t,y,b,y,e,f,g,b,c,m,l,s,o,p,k,w,w,c,e,s,s,w,p
4976,f,y,f,y,p,f,h,b,c,d,f,v,o,l,h,b,b,b,e,k,k,w,p
55,t,w,x,s,p,f,k,n,c,u,p,v,o,p,k,w,w,e,e,s,s,w,p
4000,f,y,f,f,p,f,p,b,c,d,f,v,o,l,h,b,b,b,e,k,k,w,p
4322,f,g,f,f,p,f,p,b,c,g,f,y,o,l,h,p,b,b,e,k,k,w,p
4777,f,g,f,f,p,f,p,b,c,p,f,v,o,l,h,b,p,b,e,k,k,w,p
5792,t,b,x,s,p,f,p,b,c,u,f,v,o,p,h,w,w,b,t,f,s,w,p
1882,f,w,x,f,e,f,k,b,w,g,n,a,o,e,n,w,w,e,t,s,s,w,p
533,t,w,x,y,p,f,n,n,c,g,p,s,o,p,k,w,w,e,e,s,s,w,p
3488,t,n,f,y,e,f,u,b,c,d,n,y,o,p,k,p,g,b,t,s,s,w,p
1067,t,w,x,y,e,f,k,b,c,g,a,s,o,p,k,w,w,c,e,s,s,w,p
3321,t,n,f,y,e,f,p,b,c,d,n,v,o,p,n,g,w,b,t,s,s,w,p
2379,f,g,x,s,e,f,p,b,w,g,n,s,o,e,n,w,w,e,t,s,f,w,p
7802,f,c,f,y,p,a,w,b,c,d,m,c,n,n,w,c,c,c,e,k,y,w,p
94,t,y,x,y,e,f,g,b,c,m,l,n,o,p,k,w,w,c,e,s,s,w,p
2295,t,g,x,f,e,f,p,b,c,d,n,y,o,p,n,p,g,b,t,s,s,w,p
3663,t,n,x,y,e,f,p,b,c,d,n,y,o,p,k,w,w,b,t,s,s,w,p
5256,t,b,b,y,p,f,w,b,c,m,n,v,t,p,r,w,w,b,e,s,s,w,p
3301,f,g,x,f,p,f,h,b,c,g,f,y,o,l,h,p,p,b,e,k,k,w,p
4309,f,g,f,y,p,f,g,b,c,g,f,v,o,l,h,b,n,b,e,k,k,w,p
4956,f,g,f,y,p,f,h,b,c,p,f,v,o,l,h,n,n,b,e,k,k,w,p
2145,t,n,f,y,e,f,p,b,c,d,n,v,o,p,n,w,g,b,t,s,s,w,p
5233,f,y,x,y,p,f,h,b,c,g,f,v,o,l,h,b,n,b,e,k,k,w,p
4002,f,g,f,y,p,f,p,b,c,p,f,y,o,l,h,p,b,b,e,k,k,w,p
3969,f,y,x,f,p,f,p,b,c,p,f,y,o,l,h,p,n,b,e,k,k,w,p
3304,t,g,f,f,e,f,w,b,c,d,n,v,o,p,n,p,g,b,t,s,s,w,p
113,t,w,x,f,e,f,w,n,w,d,a,v,o,p,u,w,w,b,t,s,s,w,p
2680,t,g,f,f,e,f,n,b,c,d,n,y,o,p,k,p,p,b,t,s,s,w,p
1089,t,n,f,y,p,f,n,n,c,g,p,v,o,p,k,w,w,e,e,s,s,w,p
268,t,y,x,y,e,f,g,b,c,m,a,s,o,p,n,w,w,c,e,s,s,w,p
482,t,y,b,y,e,f,g,b,c,g,l,s,o,p,k,w,w,c,e,s,s,w,p
5747,f,y,f,y,p,f,g,b,c,p,f,v,o,l,h,p,n,b,e,k,k,w,p
2527,t,g,x,f,e,f,u,b,c,d,n,y,o,p,n,p,w,b,t,s,s,w,p
3467,t,g,f,f,e,f,p,b,c,d,n,v,o,p,n,w,p,b,t,s,s,w,p
3894,t,g,f,y,e,f,p,b,c,d,n,v,o,p,n,g,w,b,t,s,s,w,p
1477,f,n,f,s,e,f,p,b,w,g,n,a,o,e,k,w,w,e,t,f,f,w,p
783,t,y,b,y,e,f,w,b,c,m,l,s,o,p,k,w,w,c,e,s,s,w,p
3533,t,g,f,y,e,f,n,b,c,d,n,y,o,p,k,g,g,b,t,s,s,w,p
923,t,y,x,y,e,f,n,b,c,g,l,n,o,p,k,w,w,c,e,s,s,w,p
1681,t,w,b,s,e,f,n,b,c,g,l,n,o,p,n,w,w,c,e,s,s,w,p
3575,t,g,f,f,e,f,u,b,c,d,n,v,o,p,n,w,w,b,t,s,s,w,p
2135,t,n,x,f,e,f,w,b,c,d,n,v,o,p,n,p,g,b,t,s,s,w,p
2316,t,n,f,y,e,f,w,b,c,d,n,v,o,p,k,p,g,b,t,s,s,w,p
5731,f,y,f,y,p,f,p,b,c,g,f,v,o,l,h,p,n,b,e,k,k,w,p
4312,f,y,x,y,p,f,g,b,c,p,f,y,o,l,h,p,b,b,e,k,k,w,p
2517,t,n,x,y,e,f,p,b,c,d,n,v,o,p,k,p,g,b,t,s,s,w,p
2654,t,n,f,y,e,f,w,b,c,d,n,y,o,p,k,p,w,b,t,s,s,w,p
5121,t,b,f,s,p,f,w,b,c,u,f,v,o,p,h,w,w,b,t,s,f,w,p
154,f,n,s,f,e,f,k,n,c,u,n,v,o,p,k,w,w,e,e,s,s,w,p
5241,t,w,f,s,p,f,w,b,c,g,f,s,o,p,h,w,w,b,t,f,f,w,p
1780,f,n,x,s,e,f,p,b,w,g,n,a,o,e,k,w,w,e,t,s,s,w,p
2453,f,g,x,f,e,f,k,b,w,g,n,a,o,e,n,w,w,e,t,s,f,w,p
18,t,n,x,s,p,f,n,n,c,g,p,s,o,p,k,w,w,e,e,s,s,w,p
4178,f,y,x,f,p,f,p,b,c,p,f,y,o,l,h,b,b,b,e,k,k,w,p
4707,f,g,x,y,p,f,h,b,c,d,f,y,o,l,h,n,p,b,e,k,k,w,p
662,t,w,x,s,e,f,k,b,c,m,l,s,o,p,k,w,w,c,e,s,s,w,p
739,t,w,x,s,e,f,g,b,c,g,l,s,o,p,k,w,w,c,e,s,s,w,p
5159,f,y,f,y,p,f,h,b,c,p,f,y,o,l,h,p,n,b,e,k,k,w,p
1011,t,w,x,y,e,f,g,b,c,m,a,s,o,p,n,w,w,c,e,s,s,w,p
1581,f,w,f,f,e,f,n,b,w,g,n,a,o,e,k,w,w,e,t,s,s,w,p
3151,t,e,f,f,e,f,u,b,c,d,n,y,o,p,k,w,p,b,t,s,s,w,p
5192,t,g,f,s,p,f,h,b,c,u,f,v,o,p,h,w,w,b,t,f,s,w,p
4748,f,y,f,f,p,f,g,b,c,p,f,y,o,l,h,p,b,b,e,k,k,w,p
1501,f,n,f,f,e,f,p,b,w,g,n,a,o,e,n,w,w,e,t,s,s,w,p
164,t,n,f,y,e,f,n,b,c,g,l,y,o,p,n,w,w,r,e,s,y,w,p
5897,t,b,f,s,p,f,p,b,c,u,f,s,o,p,h,w,w,b,t,f,s,w,p
5353,f,y,f,y,p,f,h,b,c,d,f,y,o,l,h,b,b,b,e,k,k,w,p
541,t,y,x,s,e,f,n,b,c,m,a,s,o,p,k,w,w,c,e,s,s,w,p
420,f,g,f,f,e,f,h,b,w,g,n,a,o,e,n,w,w,e,t,f,f,w,p
302,t,w,b,y,e,f,w,b,c,g,a,s,o,p,k,w,w,c,e,s,s,w,p
1440,f,w,x,s,e,f,n,b,w,g,n,s,o,e,n,w,w,e,t,f,s,w,p
4823,f,g,x,y,p,f,h,b,c,g,f,y,o,l,h,p,n,b,e,k,k,w,p
402,t,w,b,y,e,f,n,b,c,m,a,n,o,p,k,w,w,c,e,s,s,w,p
1715,f,w,f,f,e,f,p,b,w,g,n,a,o,e,n,w,w,e,t,s,f,w,p
548,f,g,f,f,e,f,g,n,c,u,n,v,o,p,n,w,w,e,e,s,s,w,p
2951,t,g,x,f,e,f,p,b,c,d,n,y,o,p,k,p,p,b,t,s,s,w,p
1588,f,n,x,f,e,f,p,b,w,g,n,s,o,e,n,w,w,e,t,f,s,w,p
5815,f,c,f,f,e,f,w,n,w,l,n,v,o,e,w,w,n,b,e,s,s,w,p
3226,t,g,f,f,e,f,u,b,c,d,n,y,o,p,n,g,p,b,t,s,s,w,p
3462,t,e,x,y,e,f,p,b,c,d,n,y,o,p,k,p,g,b,t,s,s,w,p
501,t,y,x,s,e,f,w,b,c,g,a,n,o,p,n,w,w,c,e,s,s,w,p
2505,t,e,x,y,e,f,p,b,c,d,n,y,o,p,n,w,g,b,t,s,s,w,p
4542,f,g,f,y,p,f,p,b,c,g,f,v,o,l,h,n,n,b,e,k,k,w,p
4375,t,w,x,s,p,f,w,b,c,u,f,s,o,p,h,w,w,b,t,f,f,w,p
1100,t,n,x,y,p,f,n,n,c,g,p,s,o,p,n,w,w,e,e,s,s,w,p
392,t,y,x,s,e,f,g,b,c,m,l,n,o,p,k,w,w,c,e,s,s,w,p
672,f,n,f,f,e,f,p,n,c,u,n,v,o,p,n,w,w,e,e,s,s,w,p
1894,f,n,x,f,e,f,n,b,w,g,n,a,o,e,n,w,w,e,t,s,s,w,p
1972,f,n,f,f,e,f,h,b,w,g,n,s,o,e,n,w,w,e,t,s,f,w,p
6905,t,c,x,y,e,f,w,b,c,p,n,y,t,p,w,w,w,b,e,s,s,w,p
328,t,n,x,y,p,f,n,n,c,u,p,v,o,p,n,w,w,e,e,s,s,w,p
1441,t,n,x,f,e,f,n,b,c,d,n,y,o,p,k,g,p,b,t,s,s,w,p
4626,f,g,f,y,p,f,g,b,c,d,f,v,o,l,h,b,n,b,e,k,k,w,p
1578,t,n,x,y,p,f,p,n,c,g,p,v,o,p,k,w,w,e,e,s,s,w,p
4164,f,y,x,y,p,f,p,b,c,d,f,v,o,l,h,p,n,b,e,k,k,w,p
1798,f,w,f,s,e,f,p,b,w,g,n,a,o,e,n,w,w,e,t,f,s,w,p
3072,t,n,x,y,e,f,w,b,c,d,n,y,o,p,k,p,w,b,t,s,s,w,p
444,t,w,x,y,e,f,n,b,c,m,l,n,o,p,k,w,w,c,e,s,s,w,p
3493,f,g,x,f,p,f,h,b,c,g,f,v,o,l,h,n,p,b,e,k,k,w,p
1645,f,w,f,f,e,f,n,b,w,g,n,s,o,e,n,w,w,e,t,f,s,w,p
4323,f,y,x,f,p,f,g,b,c,p,f,y,o,l,h,b,p,b,e,k,k,w,p
718,t,y,x,y,e,f,n,b,c,p,a,s,o,p,k,w,w,r,e,s,y,w,p
5425,t,b,f,s,p,f,h,b,c,u,f,s,o,p,h,w,w,b,t,s,f,w,p
2763,t,g,x,y,e,f,w,b,c,d,n,y,o,p,k,w,g,b,t,s,s,w,p
3741,t,n,x,y,e,f,u,b,c,d,n,y,o,p,n,w,g,b,t,s,s,w,p
1585,f,g,f,s,e,f,h,b,w,g,n,s,o,e,k,w,w,e,t,s,f,w,p
252,t,n,x,s,p,f,p,n,c,g,p,s,o,p,n,w,w,e,e,s,s,w,p
1595,f,g,x,f,e,f,n,b,w,g,n,s,o,e,k,w,w,e,t,f,f,w,p
1731,f,w,f,s,e,f,k,b,w,g,n,a,o,e,n,w,w,e,t,f,s,w,p
750,t,y,f,s,e,f,n,n,w,d,a,v,o,p,u,w,w,b,t,s,s,w,p
1435,t,n,f,s,p,f,p,n,c,u,p,s,o,p,n,w,w,e,e,s,s,w,p
2944,t,g,x,y,e,f,w,b,c,d,n,v,o,p,n,w,g,b,t,s,s,w,p
936,f,w,f,s,e,f,p,b,w,g,n,s,o,e,k,w,w,e,t,s,f,w,p
691,t,y,b,s,e,f,w,b,c,g,a,s,o,p,k,w,w,c,e,s,s,w,p
1244,t,w,f,s,p,f,w,n,c,u,p,s,o,p,n,w,w,e,e,s,s,w,p
4181,f,g,f,y,p,f,h,b,c,p,f,v,o,l,h,b,p,b,e,k,k,w,p
4999,f,g,x,y,p,f,g,b,c,d,f,v,o,l,h,p,b,b,e,k,k,w,p
1754,f,w,x,f,e,f,h,b,w,g,n,a,o,e,k,w,w,e,t,f,f,w,p
842,t,n,x,y,p,f,w,n,c,g,p,v,o,p,n,w,w,e,e,s,s,w,p
2133,t,n,x,y,e,f,u,b,c,d,n,v,o,p,n,g,w,b,t,s,s,w,p
4803,t,g,f,s,p,f,p,b,c,g,f,v,o,p,h,w,w,b,t,s,f,w,p
3214,t,g,f,y,e,f,n,b,c,d,n,v,o,p,n,p,p,b,t,s,s,w,p
5889,t,g,f,s,p,f,w,b,c,u,f,v,o,p,h,w,w,b,t,f,f,w,p
2297,t,g,x,y,e,f,p,b,c,d,n,v,o,p,n,w,p,b,t,s,s,w,p
1809,t,g,x,y,e,f,p,b,c,d,n,y,o,p,k,g,p,b,t,s,s,w,p
2405,t,g,f,y,e,f,p,b,c,d,n,v,o,p,k,p,p,b,t,s,s,w,p
2745,t,n,x,y,e,f,w,b,c,d,n,v,o,p,n,p,g,b,t,s,s,w,p
4414,f,g,f,f,p,f,h,b,c,p,f,v,o,l,h,p,p,b,e,k,k,w,p
5760,t,b,x,s,p,f,p,b,c,u,f,s,o,p,h,w,w,b,t,s,s,w,p
5273,t,w,f,s,p,f,w,b,c,u,f,s,o,p,h,w,w,b,t,f,s,w,p
791,t,y,b,y,e,f,k,b,c,g,l,s,o,p,n,w,w,c,e,s,s,w,p
3297,t,g,f,f,e,f,w,b,c,d,n,y,o,p,k,g,p,b,t,s,s,w,p
396,f,g,x,f,e,f,h,b,w,g,n,a,o,e,n,w,w,e,t,f,f,w,p
997,t,y,x,y,e,f,n,b,c,m,l,s,o,p,n,w,w,c,e,s,s,w,p
1434,t,w,x,s,p,f,p,n,c,u,p,s,o,p,k,w,w,e,e,s,s,w,p
4857,f,g,x,y,p,f,g,b,c,p,f,y,o,l,h,b,b,b,e,k,k,w,p
3780,t,n,f,y,e,f,w,b,c,d,n,y,o,p,k,g,p,b,t,s,s,w,p
3067,t,n,f,y,e,f,u,b,c,d,n,y,o,p,k,p,w,b,t,s,s,w,p
911,t,w,b,s,e,f,k,b,c,g,l,n,o,p,k,w,w,c,e,s,s,w,p
2254,t,g,f,f,e,f,p,b,c,d,n,v,o,p,n,p,w,b,t,s,s,w,p
2564,t,n,x,y,e,f,n,b,c,d,n,y,o,p,n,g,g,b,t,s,s,w,p
2716,t,n,x,y,e,f,p,b,c,d,n,y,o,p,k,g,w,b,t,s,s,w,p
5749,f,c,k,f,e,f,w,n,w,l,n,v,o,e,w,w,n,b,e,s,f,w,p
2430,t,n,x,f,e,f,w,b,c,d,n,y,o,p,k,p,p,b,t,s,s,w,p
3040,t,e,f,y,e,f,p,b,c,d,n,v,o,p,k,w,g,b,t,s,s,w,p
3570,t,e,f,f,e,f,w,b,c,d,n,y,o,p,n,p,g,b,t,s,s,w,p
4170,f,g,f,y,p,f,p,b,c,g,f,y,o,l,h,p,b,b,e,k,k,w,p
929,f,g,x,f,e,f,k,n,c,u,n,y,o,p,n,w,w,e,e,s,s,w,p
2920,t,n,f,y,e,f,u,b,c,d,n,v,o,p,n,w,g,b,t,s,s,w,p
1761,f,g,x,s,e,f,n,b,w,g,n,a,o,e,k,w,w,e,t,f,s,w,p
490,t,n,x,y,e,f,n,b,c,p,a,s,o,p,k,w,w,r,e,s,y,w,p
1934,f,g,f,f,e,f,k,b,w,g,n,a,o,e,k,w,w,e,t,f,f,w,p
5987,f,y,f,y,p,f,g,b,c,g,f,v,o,l,h,b,b,b,e,k,k,w,p
5806,t,g,x,s,p,f,w,b,c,g,f,s,o,p,h,w,w,b,t,f,s,w,p
2908,t,e,x,f,e,f,p,b,c,d,n,y,o,p,k,p,p,b,t,s,s,w,p
1640,f,n,x,s,e,f,k,b,w,g,n,a,o,e,k,w,w,e,t,f,s,w,p
3282,f,g,x,f,p,f,h,b,c,p,f,v,o,l,h,n,p,b,e,k,k,w,p
4587,f,g,f,y,p,f,p,b,c,d,f,v,o,l,h,p,p,b,e,k,k,w,p
82,t,w,x,y,p,f,w,n,c,g,p,s,o,p,k,w,w,e,e,s,s,w,p
3904,f,y,x,f,p,f,p,b,c,g,f,v,o,l,h,p,b,b,e,k,k,w,p
1259,f,w,f,s,e,f,h,b,w,g,n,a,o,e,n,w,w,e,t,f,s,w,p
1837,t,n,x,y,e,f,w,b,c,d,n,y,o,p,n,p,g,b,t,s,s,w,p
1104,t,n,x,y,p,f,w,n,c,g,p,s,o,p,n,w,w,e,e,s,s,w,p
1466,t,g,x,y,e,f,p,b,c,d,n,v,o,p,k,g,w,b,t,s,s,w,p
2073,t,g,x,f,e,f,w,b,c,d,n,y,o,p,n,p,p,b,t,s,s,w,p
1527,t,n,x,y,e,f,w,b,c,d,n,y,o,p,n,w,w,b,t,s,s,w,p
835,t,y,x,y,e,f,p,b,c,p,l,y,o,p,n,w,w,r,e,s,y,w,p
3768,t,e,f,f,e,f,n,b,c,d,n,y,o,p,n,p,p,b,t,s,s,w,p
1828,f,w,f,f,e,f,n,b,w,g,n,s,o,e,k,w,w,e,t,s,s,w,p
2880,t,e,x,y,e,f,p,b,c,d,n,y,o,p,n,g,w,b,t,s,s,w,p
2501,f,w,f,s,e,f,h,b,w,g,n,s,o,e,k,w,w,e,t,f,f,w,p
2483,f,p,x,s,p,f,u,n,w,d,c,s,o,p,n,w,w,b,e,s,s,w,p
4553,f,g,f,y,p,f,g,b,c,g,f,v,o,l,h,p,p,b,e,k,k,w,p
5104,t,w,x,s,p,f,p,b,c,u,f,s,o,p,h,w,w,b,t,s,s,w,p
1870,f,w,x,s,e,f,n,b,w,g,n,s,o,e,k,w,w,e,t,s,s,w,p
4476,f,y,x,y,p,f,h,b,c,g,f,y,o,l,h,n,b,b,e,k,k,w,p
4957,f,y,f,y,p,f,g,b,c,g,f,y,o,l,h,n,b,b,e,k,k,w,p
5785,f,y,f,y,p,f,g,b,c,p,f,y,o,l,h,p,p,b,e,k,k,w,p
1836,t,e,x,f,e,f,w,b,c,d,n,v,o,p,n,g,w,b,t,s,s,w,p
1594,f,w,f,f,e,f,n,b,w,g,n,a,o,e,n,w,w,e,t,s,f,w,p
3010,f,g,x,f,p,f,h,b,c,p,f,y,o,l,h,p,p,b,e,k,k,w,p
1751,f,g,x,f,e,f,k,b,w,g,n,s,o,e,n,w,w,e,t,f,f,w,p
4628,f,g,f,y,p,f,g,b,c,p,f,v,o,l,h,p,b,b,e,k,k,w,p
5040,f,g,x,y,p,f,h,b,c,p,f,y,o,l,h,b,p,b,e,k,k,w,p
2904,f,g,x,f,p,f,h,b,c,p,f,y,o,l,h,n,p,b,e,k,k,w,p
5089,f,g,f,f,p,f,h,b,c,p,f,v,o,l,h,n,n,b,e,k,k,w,p
5364,f,y,f,y,p,f,p,b,c,d,f,y,o,l,h,p,p,b,e,k,k,w,p
2039,f,g,x,s,e,f,n,b,w,g,n,a,o,e,k,w,w,e,t,s,s,w,p
